Locations of each point along axis of the fairway of the Waal River (Netherlands)
column names refer to M: distance along the axis, X: x-coordinate, Y: y-coordinate
index column gives the index of the point along the axis of the fairway
Index column links the locations to the bed elevation and dates
XY locations given in RDNew reference system (crs code: EPSG:28992)

,M,X,Y
11739,11738.99231545444,167474.02888452262,434843.9431152418
11740,11739.992315450714,167473.02888452634,434843.9431152418
11741,11740.99231545444,167472.02888452262,434843.9431152418
11742,11741.992315450714,167471.02888452634,434843.9431152418
11743,11742.992315450714,167470.02888452634,434843.9431152418
11744,11743.99231545444,167469.02888452262,434843.9431152418
11745,11744.992315450714,167468.02888452634,434843.9431152418
11746,11745.99231545444,167467.02888452262,434843.9431152418
11747,11746.99231545444,167466.02888452262,434843.9431152418
11748,11747.992315450714,167465.02888452634,434843.9431152418
11749,11748.99231545444,167464.02888452262,434843.9431152418
11750,11749.99231545444,167463.02888452262,434843.9431152418
11751,11750.992315450714,167462.02888452634,434843.9431152418
11752,11751.99231545444,167461.02888452262,434843.9431152418
11753,11752.992315450714,167460.02888452634,434843.9431152418
11754,11753.992315450714,167459.02888452634,434843.9431152418
11755,11754.99231545444,167458.02888452262,434843.9431152418
11756,11755.992315450714,167457.02888452634,434843.9431152418
11757,11756.99231545444,167456.02888452262,434843.9431152418
11758,11757.99231545444,167455.02888452262,434843.9431152418
11759,11758.992315450714,167454.02888452634,434843.9431152418
11760,11759.99231545444,167453.02888452262,434843.9431152418
11761,11760.99231545444,167452.02888452262,434843.9431152418
11762,11761.992315450714,167451.02888452634,434843.9431152418
11763,11762.99231545444,167450.02888452262,434843.9431152418
11764,11763.992315450714,167449.02888452634,434843.9431152418
11765,11764.992315450714,167448.02888452634,434843.9431152418
11766,11765.99231545444,167447.02888452262,434843.9431152418
11767,11766.992315450714,167446.02888452634,434843.9431152418
11768,11767.99231545444,167445.02888452262,434843.9431152418
11769,11768.99231545444,167444.02888452262,434843.9431152418
11770,11769.992315450714,167443.02888452634,434843.9431152418
11771,11770.99231545444,167442.02888452262,434843.9431152418
11772,11771.99231545444,167441.02888452262,434843.9431152418
11773,11772.992315450714,167440.02888452634,434843.9431152418
11774,11773.99231545444,167439.02888452262,434843.9431152418
11775,11774.992315450714,167438.02888452634,434843.9431152418
11776,11775.992315450714,167437.02888452634,434843.9431152418
11777,11776.99231545444,167436.02888452262,434843.9431152418
11778,11777.992315450714,167435.02888452634,434843.9431152418
11779,11778.99231545444,167434.02888452262,434843.9431152418
11780,11779.99231545444,167433.02888452262,434843.9431152418
11781,11780.992315450714,167432.02888452634,434843.9431152418
11782,11781.99231545444,167431.02888452262,434843.9431152418
11783,11782.99231545444,167430.02888452262,434843.9431152418
11784,11783.992315450714,167429.02888452634,434843.9431152418
11785,11784.99231545444,167428.02888452262,434843.9431152418
11786,11785.992315450714,167427.02888452634,434843.9431152418
11787,11786.992315450714,167426.02888452634,434843.9431152418
11788,11787.99231545444,167425.02888452262,434843.9431152418
11789,11788.992315450714,167424.02888452634,434843.9431152418
11790,11789.99231545444,167423.02888452262,434843.9431152418
11791,11790.99231545444,167422.02888452262,434843.9431152418
11792,11791.992315450714,167421.02888452634,434843.9431152418
11793,11792.99231545444,167420.02888452262,434843.9431152418
11794,11793.99231545444,167419.02888452262,434843.9431152418
11795,11794.992315450714,167418.02888452634,434843.9431152418
11796,11795.99231545444,167417.02888452262,434843.9431152418
11797,11796.992315446989,167416.02888453007,434843.9431152418
11798,11797.992315450714,167415.02888452634,434843.9431152418
11799,11798.99231545444,167414.02888452262,434843.9431152418
11800,11799.992315450714,167413.02888452634,434843.9431152418
11801,11800.992315450714,167412.02888452634,434843.9431152418
11802,11801.99231545444,167411.02888452262,434843.9431152418
11803,11802.992315450714,167410.02888452634,434843.9431152418
11804,11803.99231545444,167409.02888452262,434843.9431152418
11805,11804.99231545444,167408.02888452262,434843.9431152418
11806,11805.992315450714,167407.02888452634,434843.9431152418
11807,11806.99231545444,167406.02888452262,434843.9431152418
11808,11807.992315446989,167405.02888453007,434843.9431152418
11809,11808.992315450714,167404.02888452634,434843.9431152418
11810,11809.99231545444,167403.02888452262,434843.9431152418
11811,11810.992315450714,167402.02888452634,434843.9431152418
11812,11811.99227791707,167401.02942718565,434843.91133540124
11813,11812.992277916317,167400.03001017123,434843.8771940805
11814,11813.992277915564,167399.03059315681,434843.84305275977
11815,11814.992277918534,167398.03117613867,434843.80891143903
11816,11815.992277917781,167397.03175912425,434843.7747701183
11817,11816.992277917028,167396.03234210983,434843.74062879756
11818,11817.992277919871,167395.03292509168,434843.70648748055
11819,11818.992277919118,167394.03350807726,434843.6723461598
11820,11819.992277914642,167393.03409106657,434843.6382048391
11821,11820.992277921336,167392.0346740447,434843.60406351835
11822,11821.992277920073,167391.03525703028,434843.5699222125
11823,11822.992277915597,167390.03584001958,434843.5357808918
11824,11823.992277915353,167389.03642300516,434843.50163955614
11825,11824.992277921538,167388.0370059833,434843.4674982503
11826,11825.992277917061,167387.0375889726,434843.43335692957
11827,11826.992277916308,167386.03817195818,434843.39921560884
11828,11827.992277915555,167385.03875494376,434843.3650742881
11829,11828.992277918525,167384.0393379256,434843.33093296736
11830,11829.992277917772,167383.0399209112,434843.29679164663
11831,11830.992277916892,167382.04050389677,434843.2626503296
11832,11831.992277919862,167381.04108687863,434843.2285090089
11833,11832.99227791911,167380.0416698642,434843.19436768815
11834,11833.992277914633,167379.0422528535,434843.1602263674
11835,11834.992277920817,167378.04283583164,434843.1260850616
11836,11835.992277920064,167377.04341881722,434843.09194374084
11837,11836.992277915588,167376.04400180653,434843.0578024201
11838,11837.992277914835,167375.0445847921,434843.0236610994
11839,11838.992277921529,167374.04516777024,434842.98951977864
11840,11839.992277917052,167373.04575075954,434842.9553784579
11841,11840.992277916299,167372.04633374512,434842.92123713717
11842,11841.992277915546,167371.0469167307,434842.88709581643
11843,11842.992277918516,167370.04749971256,434842.8529544957
11844,11843.992277917636,167369.04808269814,434842.8188131787
11845,11844.99227791316,167368.04866568744,434842.78467185795
11846,11845.992277919853,167367.04924866557,434842.7505305372
11847,11846.99227791859,167366.04983165115,434842.7163892314
11848,11847.992277921561,167365.050414633,434842.68224791065
11849,11848.992277921318,167364.0509976186,434842.648106575
11850,11849.992277920055,167363.05158060417,434842.6139652692
11851,11850.992277915579,167362.05216359347,434842.57982394844
11852,11851.992277922272,167361.0527465716,434842.5456826277
11853,11852.99227792152,167360.05332955718,434842.511541307
11854,11853.992277917043,167359.0539125465,434842.47739998624
11855,11854.99227791629,167358.05449553207,434842.4432586655
11856,11855.992277911686,167357.05507852137,434842.4091173485
11857,11856.99227791838,167356.0556614995,434842.37497602776
11858,11857.992277917627,167355.05624448508,434842.340834707
11859,11858.992277920597,167354.05682746693,434842.3066933863
11860,11859.992277919335,167353.05741045251,434842.27255208045
11861,11860.992277918582,167352.0579934381,434842.2384107597
11862,11861.992277921552,167351.05857641995,434842.204269439
11863,11862.9922779208,167350.05915940553,434842.17012811825
11864,11863.992277920046,167349.0597423911,434842.1359867975
11865,11864.99227791557,167348.06032538041,434842.1018454768
11866,11865.992277922263,167347.06090835854,434842.06770415604
11867,11866.99227792151,167346.06149134412,434842.0335628353
11868,11867.992277917034,167345.06207433343,434841.99942151457
11869,11868.992277916153,167344.062657319,434841.96528019756
11870,11869.992277911677,167343.06324030831,434841.9311388768
11871,11870.99227791837,167342.06382328644,434841.8969975561
11872,11871.992277917618,167341.06440627202,434841.86285623536
11873,11872.992277920079,167340.06498925388,434841.8287149295
11874,11873.992277919326,167339.06557223946,434841.7945736088
11875,11874.992277918573,167338.06615522504,434841.76043228805
11876,11875.992277921543,167337.0667382069,434841.7262909673
11877,11876.99227792079,167336.06732119247,434841.6921496466
11878,11877.992277920037,167335.06790417805,434841.65800832585
11879,11878.99227791556,167334.06848716736,434841.6238670051
11880,11879.992277922254,167333.0690701455,434841.5897256844
11881,11880.992277921501,167332.06965313107,434841.55558436364
11882,11881.992277916897,167331.07023612037,434841.52144304663
11883,11882.992277916144,167330.07081910595,434841.4873017259
11884,11883.992277919115,167329.0714020878,434841.45316040516
11885,11884.992277917852,167328.0719850734,434841.4190190993
11886,11885.9922779171,167327.07256805897,434841.3848777786
11887,11886.99227792007,167326.07315104082,434841.35073645785
11888,11887.992277919317,167325.0737340264,434841.3165951371
11889,11888.992277918564,167324.07431701198,434841.2824538164
11890,11889.992277921534,167323.07489999384,434841.24831249565
11891,11890.99227792078,167322.07548297942,434841.2141711749
11892,11891.992277920028,167321.076065965,434841.1800298542
11893,11892.992277915551,167320.0766489543,434841.14588853344
11894,11893.992277922245,167319.07723193243,434841.1117472127
11895,11894.992277921365,167318.077814918,434841.0776058957
11896,11895.992277916888,167317.07839790732,434841.04346457496
11897,11896.992277916135,167316.0789808929,434841.0093232542
11898,11897.992277918596,167315.07956387475,434840.9751819484
11899,11898.992277917843,167314.08014686033,434840.94104062766
11900,11899.99227791709,167313.0807298459,434840.9068993069
11901,11900.99227792006,167312.08131282777,434840.8727579862
11902,11901.992277919308,167311.08189581335,434840.83861666545
11903,11902.992277918554,167310.08247879893,434840.8044753447
11904,11903.992277921525,167309.08306178078,434840.770334024
11905,11904.992277920772,167308.08364476636,434840.73619270325
11906,11905.992277920019,167307.08422775194,434840.7020513825
11907,11906.992277915415,167306.08481074125,434840.6679100655
11908,11907.992277922109,167305.08539371938,434840.63376874477
11909,11908.992277921356,167304.08597670496,434840.59962742403
11910,11909.992277916497,167303.08655969426,434840.5654861145
11911,11910.992277915617,167302.08714267984,434840.53134479746
11912,11911.992277918587,167301.0877256617,434840.4972034767
11913,11912.992277917834,167300.08830864727,434840.463062156
11914,11913.992277917081,167299.08889163285,434840.42892083526
11915,11914.992277920051,167298.0894746147,434840.3947795145
11916,11915.992277919298,167297.0900576003,434840.3606381938
11917,11916.992277918545,167296.09064058587,434840.32649687305
11918,11917.992277921516,167295.09122356772,434840.2923555523
11919,11918.992277920763,167294.0918065533,434840.2582142316
11920,11919.992277919882,167293.09238953888,434840.22407291457
11921,11920.992277915406,167292.0929725282,434840.18993159384
11922,11921.9922779221,167291.09355550632,434840.1557902731
11923,11922.992277920837,167290.0941384919,434840.12164896727
11924,11923.99227791636,167289.0947214812,434840.08750764653
11925,11924.992145074284,167288.09622484818,434840.0351740308
11926,11925.992145074306,167287.09846513718,434839.9682744108
11927,11926.992145077797,167286.10070542246,434839.90137479454
11928,11927.992145078815,167285.10294571146,434839.83447515965
11929,11928.992145078588,167284.10518600047,434839.7675755434
11930,11929.992145074893,167283.1074262932,434839.7006759234
11931,11930.992145074915,167282.1096665822,434839.6337763034
11932,11931.992145078406,167281.11190686747,434839.5668766871
11933,11932.992145079425,167280.11414715648,434839.4999770522
11934,11933.992145079197,167279.11638744548,434839.43307743594
11935,11934.992145075503,167278.1186277382,434839.36617781594
11936,11935.992145075525,167277.1208680272,434839.29927819595
11937,11936.992145079264,167276.1231083125,434839.23237857595
11938,11937.992145080034,167275.1253486015,434839.1654789448
11939,11938.992145080056,167274.1275888905,434839.0985793248
11940,11939.992145076112,167273.12982918322,434839.0316797085
11941,11940.992145076134,167272.13206947222,434838.9647800885
11942,11941.992145076156,167271.13430976123,434838.8978804685
11943,11942.992145072212,167270.13655005395,434838.83098085225
11944,11943.99214507323,167269.13879034296,434838.76408121735
11945,11944.992145076721,167268.14103062823,434838.6971816011
11946,11945.992145076743,167267.14327091724,434838.6302819811
11947,11946.992145076765,167266.14551120624,434838.5633823611
11948,11947.992145072822,167265.14775149897,434838.4964827448
11949,11948.99214507384,167264.14999178797,434838.4295831099
11950,11949.99214507733,167263.15223207325,434838.36268349364
11951,11950.992145077353,167262.15447236225,434838.29578387365
11952,11951.992145077375,167261.15671265125,434838.22888425365
11953,11952.99214507368,167260.15895294398,434838.16198463365
11954,11953.99214507445,167259.16119323298,434838.0950850025
11955,11954.99214507819,167258.16343351826,434838.0281853825
11956,11955.992145077962,167257.16567380726,434837.9612857662
11957,11956.992145077984,167256.16791409627,434837.8943861462
11958,11957.992145075037,167255.170154389,434837.82748651505
11959,11958.992145075059,167254.172394678,434837.76058689505
11960,11959.992145078799,167253.17463496327,434837.69368727505
11961,11960.992145078571,167252.17687525228,434837.6267876588
11962,11961.992145078593,167251.17911554128,434837.5598880388
11963,11962.992145075646,167250.181355834,434837.4929884076
11964,11963.992145075668,167249.183596123,434837.4260887876
11965,11964.992145079408,167248.1858364083,434837.3591891676
11966,11965.99214507943,167247.1880766973,434837.2922895476
11967,11966.992145079203,167246.1903169863,434837.22538993135
11968,11967.992145076505,167245.19255727902,434837.15849029645
11969,11968.992145076278,167244.19479756802,434837.0915906802
11970,11969.992145080018,167243.1970378533,434837.0246910602
11971,11970.992145072607,167242.19927814975,434836.9577914402
11972,11971.99214507238,167241.20151843876,434836.8908918239
11973,11972.992145077116,167240.20375872403,434836.823992189
11974,11973.992145076889,167239.20599901304,434836.75709257275
11975,11974.99214507691,167238.20823930204,434836.69019295275
11976,11975.992145073216,167237.21047959477,434836.62329333276
11977,11976.992145073238,167236.21271988377,434836.55639371276
11978,11977.992145077726,167235.21496016905,434836.4894940816
11979,11978.992145077747,167234.21720045805,434836.4225944616
11980,11979.99214507752,167233.21944074705,434836.3556948453
11981,11980.992145073826,167232.22168103978,434836.2887952253
11982,11981.992145073847,167231.22392132878,434836.2218956053
11983,11982.992145077338,167230.22616161406,434836.15499598905
11984,11983.992145078357,167229.22840190306,434836.08809635416
11985,11984.99214507813,167228.23064219207,434836.0211967379
11986,11985.992145074435,167227.2328824848,434835.9542971179
11987,11986.992145074457,167226.2351227738,434835.8873974979
11988,11987.992145078944,167225.23736305907,434835.8204978667
11989,11988.992145078966,167224.23960334808,434835.7535982467
11990,11989.992145078988,167223.24184363708,434835.6866986267
11991,11990.992145075044,167222.2440839298,434835.61979901046
11992,11991.992145075066,167221.2463242188,434835.55289939046
11993,11992.992145079554,167220.2485645041,434835.4859997593
11994,11993.992145079575,167219.2508047931,434835.4191001393
11995,11994.992145079597,167218.2530450821,434835.3522005193
11996,11995.992145075654,167217.25528537482,434835.285300903
11997,11996.992145075676,167216.25752566382,434835.218401283
11998,11997.992145080163,167215.2597659491,434835.15150165185
11999,11998.992145072752,167214.26200624555,434835.08460203186
12000,11999.992145072774,167213.26424653456,434835.01770241186
12001,12000.992145076265,167212.26648681983,434834.9508027956
12002,12001.992145077284,167211.26872710884,434834.8839031607
12003,12002.99214507359,167210.27096740156,434834.8170035407
12004,12003.992145073362,167209.27320769057,434834.7501039244
12005,12004.992145073384,167208.27544797957,434834.6832043044
12006,12005.992145077123,167207.27768826485,434834.61630468443
12007,12006.992145076896,167206.27992855385,434834.54940506816
12008,12007.992145074199,167205.28216884658,434834.48250543326
12009,12008.992145073971,167204.28440913558,434834.415605817
12010,12009.992145073993,167203.28664942458,434834.348706197
12011,12010.992145077733,167202.28888970986,434834.281806577
12012,12011.992145077505,167201.29112999886,434834.2149069607
12013,12012.992145074808,167200.2933702916,434834.1480073258
12014,12013.99214507458,167199.2956105806,434834.08110770956
12015,12014.992145074602,167198.2978508696,434834.01420808956
12016,12015.992145078342,167197.30009115487,434833.94730846956
12017,12016.992145078364,167196.30233144388,434833.88040884957
12018,12017.992145075417,167195.3045717366,434833.8135092184
12019,12018.99214507544,167194.3068120256,434833.7466095984
12020,12019.992145075212,167193.3090523146,434833.6797099821
12021,12020.992145078952,167192.3112925999,434833.61281036213
12022,12021.992145078973,167191.3135328889,434833.54591074213
12023,12022.992145076027,167190.31577318162,434833.47901111096
12024,12023.992145076048,167189.31801347062,434833.41211149096
12025,12024.992145075821,167188.32025375962,434833.3452118747
12026,12025.992145079561,167187.3224940449,434833.2783122547
12027,12026.992145072898,167186.32473434135,434833.2114126235
12028,12027.992145076638,167185.32697462663,434833.1445130035
12029,12028.99214507666,167184.32921491563,434833.07761338353
12030,12029.992145076681,167183.33145520464,434833.01071376354
12031,12030.992145072738,167182.33369549736,434832.94381414726
12032,12031.992145073757,167181.33593578637,434832.87691451237
12033,12032.992145077247,167180.33817607164,434832.8100148961
12034,12033.992145077269,167179.34041636065,434832.7431152761
12035,12034.99214507729,167178.34265664965,434832.6762156561
12036,12035.992145073347,167177.34489694238,434832.60931603983
12037,12036.992145074366,167176.34713723138,434832.54241640493
12038,12037.992145077857,167175.34937751666,434832.47551678866
12039,12038.992145077878,167174.35161780566,434832.40861716866
12040,12039.9921450779,167173.35385809466,434832.34171754867
12041,12040.992145073957,167172.3560983874,434832.2748179324
12042,12041.992145074975,167171.3583386764,434832.2079182975
12043,12042.992145078715,167170.36057896167,434832.1410186775
12044,12043.992145078488,167169.36281925067,434832.07411906123
12045,12044.99214507851,167168.36505953968,434832.00721944124
12046,12045.992145074815,167167.3672998324,434831.94031982124
12047,12046.992145074588,167166.3695401214,434831.87342020497
12048,12047.992145079324,167165.37178040668,434831.80652057007
12049,12048.992145079097,167164.3740206957,434831.7396209538
12050,12049.992145079119,167163.3762609847,434831.6727213338
12051,12050.992145075425,167162.37850127742,434831.6058217138
12052,12051.992145075197,167161.38074156642,434831.53892209753
12053,12052.992145079934,167160.3829818517,434831.47202246264
12054,12053.992145079706,167159.3852221407,434831.40512284636
12055,12054.992145079728,167158.3874624297,434831.33822322637
12056,12055.992145076034,167157.38970272243,434831.2713236064
12057,12056.992145076056,167156.39194301143,434831.2044239864
12058,12057.992145076825,167155.39418330044,434831.1375243552
12059,12058.99214507313,167154.39642359316,434831.0706247352
12060,12059.992145072903,167153.39866388217,434831.00372511894
12061,12060.992108712057,167152.40345369652,434830.90633946285
12062,12061.992108714165,167151.40844162926,434830.8065848127
12063,12062.992108712195,167150.41342956573,434830.7068301663
12064,12063.992108714303,167149.41841749847,434830.60707551613
12065,12064.992108711218,167148.42340543494,434830.5073208809
12066,12065.992108712953,167147.42839336768,434830.40756623447
12067,12066.992108711354,167146.43338130414,434830.3078115843
12068,12067.99210871309,167145.4383692369,434830.2080569379
12069,12068.99210871112,167144.44335717335,434830.1083022915
12070,12069.992108711742,167143.4483451061,434830.00854765624
12071,12070.992108710143,167142.45333304256,434829.9087930061
12072,12071.992108711878,167141.4583209753,434829.8090383597
12073,12072.99210871028,167140.46330891177,434829.7092837095
12074,12073.992108710901,167139.4682968445,434829.6095290743
12075,12074.992108708931,167138.47328478098,434829.50977442786
12076,12075.99210871104,167137.47827271372,434829.4100197777
12077,12076.992108716482,167136.48326064274,434829.3102651313
12078,12077.992108710805,167135.48824858293,434829.2105104849
12079,12078.992108715132,167134.49323651195,434829.11075584963
12080,12079.992108709826,167133.49822445214,434829.0110011995
12081,12080.992108715269,167132.50321238115,434828.91124655306
12082,12081.992108709963,167131.50820032135,434828.8114919029
12083,12082.99210871429,167130.51318825036,434828.7117372677
12084,12083.992108716026,167129.5181761831,434828.61198262125
12085,12084.992108714056,167128.52316411957,434828.51222797483
12086,12085.992108716164,167127.5281520523,434828.4124733247
12087,12086.992108714194,167126.53313998878,434828.31271867827
12088,12087.992108714816,167125.53812792152,434828.212964043
12089,12088.992108713217,167124.543115858,434828.1132093929
12090,12089.992108714952,167123.54810379073,434828.01345474645
12091,12090.992108713353,167122.5530917272,434827.9137000963
12092,12091.992108713603,167121.55807965994,434827.8139454648
12093,12092.992108712004,167120.5630675964,434827.71419081464
12094,12093.992108713739,167119.56805552915,434827.6144361682
12095,12094.99210871214,167118.5730434656,434827.5146815181
12096,12095.992108713875,167117.57803139836,434827.41492687166
12097,12096.99210871079,167116.58301933482,434827.3151722364
12098,12097.992108712899,167115.58800726756,434827.21541758627
12099,12098.992108710929,167114.59299520403,434827.11566293985
12100,12099.992108713037,167113.59798313677,434827.0159082897
12101,12100.992108709579,167112.60297107324,434826.9161536582
12102,12101.992108711687,167111.60795900598,434826.81639900804
12103,12102.992108709717,167110.61294694245,434826.7166443616
12104,12103.992108711825,167109.6179348752,434826.61688971147
12105,12104.99210870874,167108.62292281166,434826.5171350762
12106,12105.992108710476,167107.6279107444,434826.4173804298
12107,12106.992108716291,167106.63289867342,434826.31762577966
12108,12107.992108710614,167105.6378866136,434826.21787113324
12109,12108.99210871643,167104.64287454262,434826.1181164831
12110,12109.992108709266,167103.64786248282,434826.0183618516
12111,12110.992108715081,167102.65285041183,434825.9186072014
12112,12111.992108709404,167101.65783835202,434825.818852555
12113,12112.99210871522,167100.66282628104,434825.71909790486
12114,12113.992108715842,167099.66781421378,434825.6193432696
12115,12114.992108713872,167098.67280215025,434825.5195886232
12116,12115.99210871598,167097.677790083,434825.41983397305
12117,12116.99210871401,167096.68277801946,434825.32007932663
12118,12117.992108716118,167095.6877659522,434825.2203246765
12119,12118.99210871266,167094.69275388867,434825.12057004496
12120,12119.992108714769,167093.6977418214,434825.0208153948
12121,12120.992108712799,167092.70272975788,434824.9210607484
12122,12121.992108714907,167091.70771769062,434824.82130609825
12123,12122.992108711822,167090.71270562708,434824.721551463
12124,12123.992108713557,167089.71769355983,434824.6217968166
12125,12124.992108711958,167088.7226814963,434824.52204216644
12126,12125.992108713694,167087.72766942903,434824.42228752
12127,12126.992108712095,167086.7326573655,434824.3225328699
12128,12127.992108712344,167085.73764529824,434824.22277823836
12129,12128.992108710745,167084.7426332347,434824.1230235882
12130,12129.99210871248,167083.74762116745,434824.0232689418
12131,12130.992108710881,167082.75260910392,434823.92351429164
12132,12131.992108711504,167081.75759703666,434823.8237596564
12133,12132.992108709534,167080.76258497313,434823.72400501
12134,12133.992108711642,167079.76757290587,434823.62425035983
12135,12134.992108709672,167078.77256084234,434823.5244957134
12136,12135.99210871178,167077.77754877508,434823.42474106327
12137,12136.992108715736,167076.7825367041,434823.32498643175
12138,12137.99210871043,167075.78752464429,434823.2252317816
12139,12138.992108715873,167074.7925125733,434823.1254771352
12140,12139.992108710567,167073.7975005135,434823.02572248504
12141,12140.992108714894,167072.8024884425,434822.9259678498
12142,12141.992108709217,167071.8074763827,434822.82621320337
12143,12142.992108715032,167070.81246431172,434822.7264585532
12144,12143.992108716768,167069.81745224446,434822.6267039068
12145,12144.992108713683,167068.82244018093,434822.52694927156
12146,12145.992108715418,167067.82742811367,434822.42719462514
12147,12146.99210871382,167066.83241605014,434822.327439975
12148,12147.992108715554,167065.83740398288,434822.2276853286
12149,12148.992108713956,167064.84239191934,434822.1279306784
12150,12149.992108714578,167063.8473798521,434822.0281760432
12151,12150.992108712608,167062.85236778855,434821.92842139676
12152,12151.992108714716,167061.8573557213,434821.8286667466
12153,12152.992108712746,167060.86234365776,434821.7289121002
12154,12153.992108713368,167059.8673315905,434821.62915746495
12155,12154.992108711398,167058.87231952697,434821.52940281853
12156,12155.992108713506,167057.8773074597,434821.4296481684
12157,12156.992108711536,167056.88229539618,434821.32989352196
12158,12157.992108713644,167055.88728332892,434821.2301388718
12159,12158.99210871056,167054.8922712654,434821.1303842366
12160,12159.992108712295,167053.89725919813,434821.03062959015
12161,12160.992108710325,167052.9022471346,434820.93087494373
12162,12161.992108712433,167051.90723506734,434820.8311202936
12163,12162.992108709348,167050.9122230038,434820.73136565834
12164,12163.992108711083,167049.91721093655,434820.6316110119
12165,12164.992108709484,167048.922198873,434820.5318563618
12166,12165.99210871122,167047.92718680575,434820.43210171536
12167,12166.992108717035,167046.93217473477,434820.3323470652
12168,12167.992108710243,167045.93716267496,434820.23259242997
12169,12168.992108715685,167044.94215060398,434820.13283778355
12170,12169.992108710008,167043.94713854417,434820.0330831371
12171,12170.992108714336,167042.9521264732,434819.9333285019
12172,12171.99210870903,167041.95711441338,434819.83357385173
12173,12172.992108714472,167040.9621023424,434819.7338192053
12174,12173.992108709166,167039.9670902826,434819.63406455517
12175,12174.992108714609,167038.9720782116,434819.53430990875
12176,12175.992108716717,167037.97706614435,434819.4345552586
12177,12176.992108713259,167036.9820540808,434819.3348006271
12178,12177.992108715367,167035.98704201356,434819.23504597694
12179,12178.992108713397,167034.99202995002,434819.1352913305
12180,12179.992108715505,167033.99701788276,434819.03553668037
12181,12180.99210871242,167033.00200581923,434818.9357820451
12182,12181.992108714156,167032.00699375197,434818.8360273987
12183,12182.992108712557,167031.01198168844,434818.73627274856
12184,12183.992108714292,167030.01696962118,434818.63651810214
12185,12184.992108712693,167029.02195755765,434818.536763452
12186,12185.992108712942,167028.0269454904,434818.4370088205
12187,12186.992108711343,167027.03193342686,434818.3372541703
12188,12187.992108713079,167026.0369213596,434818.2374995239
12189,12188.99210871148,167025.04190929607,434818.13774487376
12190,12189.992108712102,167024.0468972288,434818.0379902385
12191,12190.992108710132,167023.05188516527,434817.9382355921
12192,12191.99210871224,167022.05687309802,434817.83848094195
12193,12192.99210871027,167021.06186103448,434817.73872629553
12194,12193.992108710892,167020.06684896722,434817.6389716603
12195,12194.992108708922,167019.0718369037,434817.53921701387
12196,12195.99210871103,167018.07682483643,434817.4394623637
12197,12196.992108716473,167017.08181276545,434817.3397077173
12198,12197.992108711167,167016.08680070564,434817.23995306715
12199,12198.992108715494,167015.09178863466,434817.1401984319
12200,12199.992108709817,167014.09677657485,434817.0404437855
12201,12200.992108715633,167013.10176450387,434816.94068913534
12202,12201.992108709956,167012.10675244406,434816.8409344889
12203,12202.992108714283,167011.11174037308,434816.7411798537
12204,12203.992108708606,167010.11672831327,434816.64142520726
12205,12204.992108714421,167009.12171624228,434816.5416705571
12206,12205.992108716157,167008.12670417503,434816.4419159107
12207,12206.992108714558,167007.1316921115,434816.34216126055
12208,12207.99210871518,167006.13668004423,434816.2424066253
12209,12208.99210871321,167005.1416679807,434816.1426519789
12210,12209.992108715318,167004.14665591344,434816.04289732873
12211,12210.992108713348,167003.1516438499,434815.9431426823
12212,12211.99210871397,167002.15663178265,434815.84338804707
12213,12212.992108712,167001.16161971912,434815.74363340065
12214,12213.992108714108,167000.16660765186,434815.6438787505
12215,12214.992108712138,166999.17159558833,434815.5441241041
12216,12215.992108714247,166998.17658352107,434815.44436945394
12217,12216.992108711162,166997.18157145754,434815.3446148187
12218,12217.992108712897,166996.18655939028,434815.2448601723
12219,12218.992108711298,166995.19154732674,434815.1451055221
12220,12219.992108711547,166994.19653525949,434815.0453508906
12221,12220.992108709948,166993.20152319595,434814.94559624046
12222,12221.992108711684,166992.2065111287,434814.84584159404
12223,12222.992108710085,166991.21149906516,434814.7460869439
12224,12223.99210871182,166990.2164869979,434814.6463322975
12225,12224.992108710221,166989.22147493437,434814.5465776473
12226,12225.992108710843,166988.2264628671,434814.4468230121
12227,12226.992108716286,166987.23145079613,434814.34706836566
12228,12227.99210871098,166986.23643873632,434814.2473137155
12229,12228.992108714936,166985.24142666534,434814.147559084
12230,12229.99210870963,166984.24641460553,434814.04780443385
12231,12230.992108715072,166983.25140253454,434813.94804978743
12232,12231.992108709766,166982.25639047474,434813.8482951373
12233,12232.992108715209,166981.26137840375,434813.74854049087
12234,12233.992108709903,166980.26636634395,434813.6487858407
12235,12234.99210871423,166979.27135427296,434813.5490312055
12236,12235.992108715966,166978.2763422057,434813.44927655905
12237,12236.992108713996,166977.28133014217,434813.34952191263
12238,12237.992108714618,166976.2863180749,434813.2497672774
12239,12238.992108713019,166975.29130601138,434813.15001262724
12240,12239.992108714754,166974.29629394412,434813.0502579808
12241,12240.992108713155,166973.3012818806,434812.9505033307
12242,12241.99210871489,166972.30626981333,434812.85074868426
12243,12242.992108711805,166971.3112577498,434812.750994049
12244,12243.992108713914,166970.31624568254,434812.65123939887
12245,12244.992108711944,166969.321233619,434812.55148475245
12246,12245.992108713679,166968.32622155175,434812.451730106
12247,12246.992108710594,166967.3312094882,434812.3519754708
12248,12247.992108712702,166966.33619742095,434812.25222082064
12249,12248.992108710732,166965.34118535742,434812.1524661742
12250,12249.99210871284,166964.34617329016,434812.05271152407
12251,12250.99210871087,166963.35116122663,434811.95295687765
12252,12251.992108711493,166962.35614915937,434811.8532022424
